notice_id,notice_date,notice_path,repo_url,repo_owner,repo_name,repo_status,lineage_id,repo_role,parent_or_source_repo,offending_file_path,offending_file_name,target_scope,alleged_data_type,first_observed_repo_date,first_observed_offending_commit_date,removal_or_disable_date,github_repo_id,github_created_at,github_pushed_at,github_fork,github_parent,github_source,wayback_first_capture,wayback_capture_count,paper_title,doi,pubmed_id,paper_authors,evidence_urls,uploader_attribution,manual_review_needed,evidence_file
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/rover12421/JetbrainsPatchKeygen,rover12421,JetbrainsPatchKeygen,http_451,lineage_rover12421_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/rover12421/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_rover12421_jetbrainspatchkeygen.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,test/Testing_PCA.ipynb,Testing_PCA.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/54b64a104220a7ca9999c0924ae5fbde001ebbe1/test/Testing_PCA.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,Testing_PCA.ipynb,Testing_PCA.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/82562a8759371562633cd4d07cbbc760fd956f66/Testing_PCA.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,Testing_PCA.ipynb,Testing_PCA.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/759406ce600644124702c9c0cd9ad07436c883b2/Testing_PCA.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,Testing_PCA.ipynb,Testing_PCA.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/d19fbfec6fdce92c2af3ee53ef4289d08274477c/Testing_PCA.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,Testing_PCA.ipynb,Testing_PCA.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/8f6427a5f2056692cec55350bea255737b3ace60/Testing_PCA.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,Testing_PCA.ipynb,Testing_PCA.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/87ed42ddb44c9898464f9b34cf1e18a7c8e66ce9/Testing_PCA.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/020822_hearing_noise_500K_guangyou.ipynb,020822_hearing_noise_500K_guangyou.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/c5ec26c682faec823325ce529bc0204c5c129288/workflow/020822_hearing_noise_500K_guangyou.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/020822_hearing_noise_500K_guangyou.ipynb,020822_hearing_noise_500K_guangyou.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/91bf2a8050c12f94567fcc65943a804da4f28d9b/workflow/020822_hearing_noise_500K_guangyou.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/020822_hearing_noise_500K_guangyou.ipynb,020822_hearing_noise_500K_guangyou.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/32dcb96c290af07785db4b0a0dd89e9216242c6f/workflow/020822_hearing_noise_500K_guangyou.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/020822_hearing_noise_500K_guangyou.ipynb,020822_hearing_noise_500K_guangyou.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/1741b6d6bdefe703b66550a0bbaf36228292105f/workflow/020822_hearing_noise_500K_guangyou.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/020822_hearing_noise_500K_guangyou.ipynb,020822_hearing_noise_500K_guangyou.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/990dc80ee2f7a670ce2ef8ebce5f92ada88be2fc/workflow/020822_hearing_noise_500K_guangyou.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/021522_GWAS_HI_noise_500k_scripts.ipynb,021522_GWAS_HI_noise_500k_scripts.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/1741b6d6bdefe703b66550a0bbaf36228292105f/workflow/021522_GWAS_HI_noise_500k_scripts.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/021522_GWAS_HI_noise_500k_scripts.ipynb,021522_GWAS_HI_noise_500k_scripts.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/ffe851d27210ad2797320406ced73e4ff446f267/workflow/021522_GWAS_HI_noise_500k_scripts.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/plink_extract.ipynb,plink_extract.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/2b29c356004d5b9fab316543e84c7009cd510e66/workflow/plink_extract.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/plink_extract.ipynb,plink_extract.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/8497081517482197627348a913f9d3a15db56a8a/workflow/plink_extract.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/plink_extract.ipynb,plink_extract.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/a6b12cce196d4e4766a9f77fb38ccbabb3389a67/workflow/plink_extract.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/plink_extract.ipynb,plink_extract.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/a039049fc91e2dee3d85c31138ffd3f7073ec192/workflow/plink_extract.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/plink_extract.ipynb,plink_extract.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/52309b758ed44fc09a2d6eca7494c3dfeb8bad75/workflow/plink_extract.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/QC_Exome_UKBB.ipynb,QC_Exome_UKBB.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/95d5ebc8ef9408a2569a30fdb2e55ccc96d38274/workflow/QC_Exome_UKBB.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/QC_Exome_UKBB.ipynb,QC_Exome_UKBB.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/4740304c6f383f5291f1ed396949d2235b566a7a/workflow/QC_Exome_UKBB.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,rarevarianttable.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/764a5f2feb90f4763cb941a8648c87f50227d495/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,rarevarianttable.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/c5ec26c682faec823325ce529bc0204c5c129288/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,rarevarianttable.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/ecfa95d13d353b5178a963cfe9a8fa11a10bb8ec/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,rarevarianttable.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/66bc7c5e5c5dd34afb83bdc3f04cf6304e415b13/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,rarevarianttable.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/2cc2d086e984e797ec0bc7b6e09715d114acd9f4/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,rarevarianttable.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/c54f4ea7f52ab50cc0f219af621eccbbc5ff6154/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,rarevarianttable.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/642f6d2069ac471419e92d1bad8349a26cc0517b/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/rarevarianttable.ipynb,rarevarianttable.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/e1b2298077b8b1db8e2fd4a8cc22486d1342a05a/workflow/rarevarianttable.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/UKBB_QC_genoarray.ipynb,UKBB_QC_genoarray.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/d0adb27a2c621b982d3e31fe2349e6e1a5cf7662/workflow/UKBB_QC_genoarray.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/UKBB_QC_genoarray.ipynb,UKBB_QC_genoarray.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/ebba7381347cdccbb15a39214fef2f7f1e833b66/workflow/UKBB_QC_genoarray.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/UKBB_QC_genoarray.ipynb,UKBB_QC_genoarray.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/c11ef64dd311ba90958b43c4371fe31fb24e71c7/workflow/UKBB_QC_genoarray.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/UKBB_QC_genoarray.ipynb,UKBB_QC_genoarray.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/36273d89d9d92f9fc9d512a312e337cbc1a68e54/workflow/UKBB_QC_genoarray.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
2025-08-25-ukbiobank,2025-08-25,2025/08/2025-08-25-ukbiobank.md,https://github.com/LingTuo/UKBB_GWAS_dev,LingTuo,UKBB_GWAS_dev,http_451,lineage_lingtuo_ukbb_gwas_dev,unknown,,workflow/UKBB_QC_genoarray.ipynb,UKBB_QC_genoarray.ipynb,single_file,genotype; phenotype; hospital_episode_statistics; gwas,,,2025-08-25,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2025/08/2025-08-25-ukbiobank.md; https://github.com/LingTuo/UKBB_GWAS_dev/blob/87494afedaff4e270ef86a1ac223d9a71707daea/workflow/UKBB_QC_genoarray.ipynb; https://github.com/LingTuo/UKBB_GWAS_dev,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lingtuo_ukbb_gwas_dev.md
